80.00,40
0.00,28
87.99,1365
100.00,4
100.00,4
100.00,10
100.00,2
100.00,2
70.00,20
0.00,52
100.00,4
0.92,433
0.00,18
0.00,84
0.00,2
0.00,2
0.00,12
0.00,46
0.00,8
0.00,6
85.71,42
72.07,222
100.00,2
100.00,2
0.00,26
62.36,882
50.00,4
0.00,16
80.31,640
0.00,14
0.00,4
0.77,520
0.00,2
0.00,8
0.00,2
0.00,8
0.00,14
0.00,6
0.00,18
16.94,6387
66.67,12
0.00,4
83.33,24
42.86,14
100.00,2
100.00,4
13.41,552
0.00,14
100.00,2
0.00,2
0.00,2
100.00,22
49.46,2020
0.00,2
80.00,20
100.00,4
100.00,2
16.67,24
75.29,348
100.00,4
100.00,44
100.00,4
0.00,2
69.40,281
50.00,4
0.00,8
84.93,1632
100.00,14
100.00,8
100.00,4
100.00,2
13.16,76
53.55,2101
0.00,4
100.00,2
100.00,6
100.00,4
100.00,4
28.70,115
71.70,106
100.00,14
100.00,4
0.00,2
52.80,322
100.00,84
90.00,20
0.00,2
100.00,4
83.33,24
67.89,436
100.00,2
0.00,4
100.00,4
0.00,28
80.00,180
100.00,4
100.00,2
62.50,112
51.21,578
59.09,44
100.00,6
4.35,92
90.04,462
0.00,10
57.14,42
100.00,14
100.00,2
50.00,32
50.74,2103
100.00,8
0.00,6
76.74,129
81.82,22
80.00,10
0.00,2
69.37,222
100.00,8
0.00,20
100.00,30
0.00,2
47.61,859
0.00,4
82.35,34
52.38,42
4.17,48
0.00,4
50.59,676
100.00,2
100.00,4
0.00,6
38.10,42
0.00,20
100.00,2
41.07,655
92.86,28
84.89,7721
100.00,6
100.00,4
100.00,2
83.33,12
100.00,2
100.00,8
60.77,209
0.00,24
0.92,218
0.00,8
0.00,2
59.19,571
9.52,42
10.71,224
0.00,18
0.00,76
0.00,144
0.00,4
0.00,2
0.00,2
100.00,40
100.00,4
0.00,2
91.55,686
100.00,4
0.00,2
83.86,3271
60.00,10
100.00,4
100.00,6
100.00,2
83.33,12
100.00,2
74.81,1048
100.00,10
0.00,24
0.00,6
0.00,20
0.00,2
0.00,40
0.00,2
5.56,36
7.14,28
0.00,26
0.00,1423
0.00,22
74.56,566
100.00,6
100.00,4
100.00,6
100.00,2
0.00,361
0.00,6
0.00,2
0.00,8
0.00,14
8.33,24
68.52,432
100.00,4
100.00,14
100.00,2
0.00,91
0.00,2
73.03,1127
100.00,16
100.00,14
100.00,6
70.00,80
75.61,1361
100.00,2
100.00,14
100.00,6
64.37,247
53.59,515
0.00,2
4.35,46
91.25,297
100.00,14
100.00,4
100.00,2
0.00,24
90.91,44
100.00,2
81.49,281
66.67,6
100.00,2
100.00,2
0.00,320
0.00,2
77.17,1314
91.67,24
87.88,66
88.89,18
100.00,2
100.00,2
100.00,8
100.00,14
100.00,2
15.03,306
0.78,255
74.24,132
0.00,44
46.42,965
5.63,284
0.00,853
0.44,8551
0.00,2
0.00,6
0.00,2
0.00,4
76.79,2051
0.00,4
100.00,2
0.00,2
96.36,110
22.86,140
0.00,16
7.66,809
0.00,2
0.00,4
0.00,10
42.90,648
100.00,2
0.00,2
100.00,2
69.63,2331
100.00,12
100.00,8
100.00,2
0.00,2
100.00,8
0.00,20
60.70,5465
100.00,10
83.33,12
100.00,6
0.00,2
100.00,6
100.00,2
0.00,2
0.00,6
83.33,48
0.00,28
56.42,1129
0.00,2
100.00,4
100.00,2
100.00,2
0.00,2
0.00,6
1.08,557
80.00,10
0.00,20
63.35,13700
86.96,46
22.22,18
100.00,6
24.62,130
0.00,134
69.11,2506
100.00,8
100.00,8
100.00,2
75.00,8
0.00,2
100.00,2
57.14,28
87.27,597
100.00,2
100.00,6
100.00,2
56.00,50
52.04,2765
62.79,86
86.37,1115
75.00,8
100.00,8
100.00,44
100.00,2
83.33,12
0.00,40
16.52,230
0.00,4
0.00,2
28.83,326
0.00,2
0.00,4
100.00,6
0.00,2
57.20,1848
63.93,61
52.78,72
50.00,16
0.00,2
0.00,42
41.04,1813
51.43,35
88.46,104
100.00,20
0.00,2
92.73,165
77.42,31
76.47,34
100.00,2
63.16,38
76.50,217
65.00,40
0.00,2
0.00,2
0.00,642
0.00,4
0.00,2
0.00,44
0.00,6
0.00,14
100.00,26
64.77,789
100.00,8
100.00,6
87.50,32
100.00,2
0.00,22
0.00,2
0.00,116
0.00,16
0.00,10
0.00,16
0.00,2
0.00,60
0.00,10
0.00,18
0.00,2
26.09,92
52.14,3615
100.00,4
100.00,10
51.43,70
36.84,38
0.00,18
0.00,508
0.00,4
0.00,20
87.04,108
100.00,14
0.00,4
0.00,54
0.00,2
0.00,138
0.00,6740
32.92,2852
19.75,162
100.00,6
0.00,6
0.00,10
0.00,14
100.00,2
100.00,6
6.25,32
80.00,10
80.24,167
37.10,124
0.00,28
0.00,22
38.88,17409
0.00,6
100.00,16
0.00,6
0.00,8
0.00,30
100.00,2
100.00,2
0.00,2
50.00,4
100.00,2
75.00,8
0.00,24
63.82,2178
75.00,8
100.00,14
100.00,2
0.00,6
100.00,2
100.00,2
33.33,6
56.29,151
94.74,38
100.00,4
24.19,124
37.06,6498
13.82,1288
69.01,71
100.00,2
100.00,2
9.24,3009
0.00,5066
9.04,6638
0.00,1283
100.00,2
29.85,134
0.77,775
0.00,12
27.67,1518
0.00,6
99.22,258
0.00,5933
8.73,6710
0.00,298
100.00,2
100.00,6
79.82,2646
0.00,108
14.51,1247
0.00,6
44.34,1290
100.00,6
62.61,1308
28.13,64
100.00,2
100.00,2
35.21,43080
17.37,1382
9.67,19403
9.74,1991
80.95,21
100.00,6
100.00,6
0.00,20
0.00,6
0.00,4
83.33,12
31.82,220
0.00,2
65.13,1216
100.00,8
77.78,54
5.56,36
0.00,4
56.18,591
70.18,114
100.00,2
68.66,268
0.00,2
76.29,1569
59.09,44
42.86,14
0.00,8
0.00,2
54.05,37
94.74,38
100.00,14
56.25,32
100.00,2
100.00,2
0.00,34
0.00,2
68.21,780
100.00,28
100.00,6
100.00,4
73.91,46
100.00,2
0.00,8
84.06,138
100.00,4
33.33,18
69.03,226
0.00,2
50.59,1352
0.00,8
0.00,18
100.00,8
100.00,8
76.32,76
13.64,44
100.00,2
36.67,60
0.00,2
68.82,635
57.14,42
0.00,6
0.00,18
70.00,40
90.00,40
78.57,56
0.00,4
56.28,398
0.00,4
70.00,40
0.00,42
43.48,46
71.43,28
42.31,104
80.20,707
84.62,39
0.00,14
81.58,76
100.00,2
34.62,52
0.00,2
69.33,150
46.43,56
86.21,116
68.87,906
78.57,28
100.00,6
0.00,10
75.00,8
100.00,14
100.00,2
62.22,90
57.04,1336
100.00,52
75.00,8
100.00,2
100.00,14
0.00,2
86.89,412
65.22,46
100.00,10
100.00,3
87.97,898
100.00,18
100.00,6
66.67,12
100.00,3
100.00,2
88.46,52
94.65,486
100.00,16
100.00,2
75.00,8
100.00,2
100.00,2
100.00,14
7.69,26
77.63,1699
100.00,16
100.00,2
100.00,2
75.00,8
100.00,4
100.00,14
100.00,12
0.00,2
74.28,692
71.43,14
100.00,10
66.67,6
100.00,8
100.00,14
100.00,10
100.00,3
0.00,2
61.93,935
100.00,4
100.00,2
37.50,112
0.00,2
69.64,112
100.00,2
85.71,28
0.00,30
80.39,102
100.00,4
82.61,46
44.83,58
69.47,642
0.00,2
80.95,42
100.00,14
100.00,2
0.00,2
45.57,1150
100.00,2
0.00,2
0.00,12
0.00,2
3.77,106
0.00,851
0.00,4
0.00,42
0.00,6
0.00,32
85.14,148
42.86,42
0.00,28
69.59,684
75.00,8
100.00,14
100.00,2
100.00,2
92.39,552
100.00,6
100.00,10
100.00,4
100.00,14
100.00,8
91.36,162
75.00,8
100.00,28
100.00,4
0.00,2
83.34,2545
100.00,14
75.00,8
100.00,4
100.00,14
100.00,6
0.00,2
88.89,18
100.00,3
0.00,2
62.32,552
100.00,6
100.00,4
100.00,14
100.00,2
0.00,6
65.71,70
78.06,629
100.00,10
100.00,4
0.00,2
100.00,2
100.00,3
0.00,24
86.60,388
100.00,6
100.00,10
75.00,8
100.00,4
100.00,8
100.00,14
100.00,10
69.75,238
75.00,8
100.00,14
0.00,8
31.25,96
0.00,4
0.00,468
0.00,30
0.00,52
0.00,8
0.00,14
0.00,2
0.00,48
0.00,40
0.00,22
0.00,36
0.00,40
0.00,2
6.35,63
0.00,12
0.00,90
0.00,223
0.00,12
0.00,20
0.00,18
0.00,4
0.00,56
0.00,2
0.00,383
0.00,12
0.00,14
0.00,2
0.00,6
0.00,2
0.00,2
0.00,4
0.00,24
0.00,4
0.00,257
0.00,22
0.00,26
0.00,330
0.00,2
0.00,2
2.36,254
0.00,8
0.00,2
0.00,4
0.00,84
0.36,1110
0.00,42
0.00,2
0.00,8
0.00,2520
0.00,24
4.17,48
0.17,2341
0.00,16
0.00,60
0.00,2
0.00,12
0.00,6
32.44,3634
50.00,24
0.00,2
0.00,2
0.00,6
2.47,526
48.64,736
0.00,16
52.46,488
0.00,20
30.56,710
9.09,22
26.53,98
53.85,26
13.33,30
48.48,858
0.00,62
0.00,4
100.00,2
0.00,16
100.00,4
73.91,46
100.00,2
6.29,159
0.00,4
83.33,48
0.00,2
94.50,945
66.67,6
100.00,3
100.00,16
0.00,2
88.24,493
100.00,2
83.33,12
0.00,42
86.81,1213
100.00,4
4.88,41
65.00,40
57.14,42
100.00,14
100.00,2
100.00,4
0.00,6
100.00,2
63.89,72
40.89,406
41.26,366
0.00,2
0.00,4
0.00,570
0.00,2
0.00,4
0.00,8
0.00,560
0.00,52
0.00,2
56.78,1099
100.00,2
0.00,26
0.00,2
59.87,1794
100.00,2
0.00,2
100.00,12
100.00,8
100.00,3
100.00,2
48.15,54
96.00,250
100.00,4
0.00,2
74.01,431
0.00,6
37.50,16
80.00,10
83.33,12
100.00,2
80.89,492
100.00,14
100.00,4
78.83,699
100.00,3
0.00,54
0.54,739
0.00,10
0.00,14
0.00,2
0.00,16
0.00,14
0.00,2
7.69,26
0.50,1212
0.00,2
0.00,2
0.00,2
69.75,238
100.00,8
100.00,14
100.00,4
36.84,38
14.30,4315
100.00,2
0.00,6
100.00,14
0.00,6
0.00,2
0.00,2
0.00,3
0.00,2
2.96,4158
0.00,16
0.00,10
0.00,2
0.00,8
0.00,2
0.00,3
100.00,2
74.65,2686
0.00,12
75.00,8
100.00,2
100.00,8
11.11,18
42.64,197
100.00,2
100.00,34
100.00,2
53.03,132
100.00,8
59.43,1708
81.82,22
100.00,6
100.00,14
0.00,2
0.00,2
0.00,211
0.00,6
0.00,6
0.00,6
0.00,2
18.28,1094
0.00,6
0.00,6
100.00,6
0.00,8
0.00,14
0.00,2
0.00,228
0.00,6
0.00,254
0.00,12
0.00,14
0.00,2
0.17,2418
2.70,148
0.00,198
0.00,2
0.00,2
0.00,14
0.00,2
0.00,2
0.00,12
0.22,1790
0.78,258
0.00,198
0.00,42
0.00,2
0.00,8
0.00,14
0.00,2
74.07,4612
100.00,2
0.00,2
100.00,8
40.48,84
100.00,10
100.00,56
93.33,30
32.43,74
0.00,4
15.43,823
0.00,6
0.00,6
0.00,6
100.00,3
0.00,2
0.00,2
0.88,454
0.00,2
0.00,28
73.21,1060
0.00,44
66.67,12
100.00,18
100.00,4
36.22,254
0.00,4
24.91,265
100.00,2
7.50,80
0.00,22
10.63,301
52.85,579
100.00,2
100.00,4
100.00,2
0.00,2
2.67,150
0.00,2
0.00,2
2.94,136
0.00,2
0.33,1518
0.00,20
0.00,22
0.00,2
0.00,14
0.00,82
0.00,2
0.00,8
80.62,289
100.00,10
0.00,18
8.33,24
13.64,198
64.29,28
0.00,6
50.00,8
92.47,292
100.00,4
90.41,73
66.67,42
100.00,14
100.00,8
0.00,106
26.05,2941
57.14,42
0.00,10
0.00,4
95.60,91
0.00,2
63.49,126
100.00,14
100.00,4
14.29,14
0.00,6
0.00,4
74.11,645
96.77,62
100.00,12
0.00,2
0.00,52
8.66,439
0.00,12
53.33,30
0.00,6
29.91,234
65.80,1389
100.00,2
89.47,38
34.21,76
0.00,16
0.00,42
86.67,45
84.62,26
16.67,12
0.00,2
0.00,28
42.24,277
51.00,100
77.78,18
0.00,2
0.00,22
3.92,51
0.00,4
1.06,188
0.00,2
0.00,36
29.19,1230
0.00,71
0.00,38
24.19,124
0.00,4
0.00,2
0.00,74
0.00,4
0.00,134
0.00,6
0.00,38
0.00,18
0.00,70
0.00,4
0.00,52
58.81,4538
0.00,10
100.00,4
0.00,16
0.00,22
76.92,26
0.00,10
100.00,8
42.55,94
63.38,650
0.00,4
57.14,42
75.00,8
78.79,66
100.00,4
100.00,6
8.96,134
67.60,1855
80.39,51
64.71,136
0.00,20
100.00,2
50.00,4
0.00,2
44.00,150
77.86,768
100.00,4
100.00,85
78.57,56
100.00,8
100.00,14
100.00,6
0.00,16
65.12,86
31.91,188
81.58,543
100.00,12
42.86,42
85.37,41
89.47,38
100.00,2
33.33,42
11.11,18
0.00,244
0.00,18
0.00,2
0.00,715
0.00,56
0.00,4
73.58,106
76.19,42
0.00,2
2.48,565
56.25,32
0.00,14
0.00,4
0.00,2
87.50,64
100.00,6
85.71,28
100.00,2
100.00,2
33.33,78
79.02,286
100.00,4
92.86,28
83.33,12
100.00,4
5.08,118
0.00,540
0.00,16
0.00,42
0.00,57
0.00,62
0.00,2
87.50,16
100.00,58
100.00,14
100.00,6
100.00,2
29.35,184
66.86,685
84.75,59
66.67,48
42.86,42
100.00,2
0.00,6
0.00,6
0.00,1036
0.00,4
0.00,6
0.00,6
0.00,2
11.43,70
0.00,12
0.00,18
0.00,56
0.00,64
83.52,807
100.00,2
80.77,52
80.95,42
100.00,2
76.47,34
100.00,14
100.00,14
26.92,104
87.01,1956
82.67,75
100.00,14
82.22,90
100.00,2
100.00,2
72.73,22
0.00,16
86.01,386
100.00,2
0.00,14
0.00,6
88.03,852
100.00,40
90.00,40
100.00,4
100.00,2
0.00,58
0.00,4
68.65,906
43.21,81
68.18,88
0.00,2
22.22,18
87.50,32
0.00,58
71.21,389
100.00,4
96.72,61
90.91,22
100.00,2
100.00,14
0.00,4
88.98,254
100.00,2
95.12,41
85.71,28
0.00,2
92.98,228
100.00,2
100.00,8
0.00,62
81.00,621
57.14,42
100.00,4
75.73,103
76.32,76
100.00,14
100.00,4
100.00,2
62.86,70
82.05,1142
95.08,61
93.94,66
100.00,2
100.00,14
100.00,4
97.50,80
65.45,55
84.00,50
0.00,30
78.20,1670
100.00,2
81.48,81
76.47,68
0.00,2
100.00,22
0.00,2
62.50,32
49.37,952
100.00,2
100.00,4
61.06,113
76.67,60
100.00,14
0.00,2
100.00,2
0.00,2
83.33,372
100.00,6
100.00,22
0.00,8
78.89,398
100.00,4
100.00,4
100.00,20
85.71,28
100.00,2
100.00,14
100.00,4
0.00,32
84.62,78
57.14,42
20.00,10
0.00,2
79.17,48
100.00,2
55.71,140
90.00,780
80.95,42
69.57,69
90.91,66
100.00,44
100.00,2
0.00,2
31.25,96
86.31,526
100.00,4
57.14,42
88.89,63
78.26,46
100.00,4
58.11,148
81.09,2136
100.00,4
57.14,42
34.92,63
83.33,72
100.00,42
100.00,2
100.00,4
0.00,10
100.00,8
0.00,64
67.86,336
0.00,4
57.14,42
58.54,41
59.09,44
100.00,14
100.00,2
41.51,106
88.35,1356
100.00,2
57.14,42
58.54,41
76.19,42
100.00,2
100.00,2
0.00,10
0.00,2
0.00,72
0.00,500
0.00,2
0.00,4
0.00,44
0.00,2
0.00,20
0.00,2
0.00,32
89.86,138
42.86,42
51.43,35
80.77,52
100.00,2
0.00,22
40.34,994
100.00,2
0.00,101
52.50,80
100.00,2
0.00,18
95.35,86
95.35,43
83.33,24
0.00,48
67.32,410
100.00,4
51.76,85
75.00,40
2.70,74
80.59,886
100.00,2
100.00,6
83.72,86
100.00,2
0.00,6
0.00,12
75.36,138
88.89,63
80.00,40
100.00,2
86.39,1447
32.04,206
89.66,116
100.00,16
100.00,2
96.49,57
79.49,78
100.00,42
100.00,2
100.00,2
0.00,68
89.42,397
96.23,53
96.55,58
100.00,2
100.00,2
47.37,114
69.35,1827
84.71,85
66.67,78
100.00,8
100.00,2
100.00,2
0.00,8
39.34,122
84.50,1664
100.00,20
96.83,63
93.33,60
100.00,2
0.00,2
0.00,4
96.34,164
100.00,2
91.15,113
100.00,46
100.00,14
100.00,2
52.00,50
33.86,880
100.00,6
75.00,56
0.00,16
77.33,150
0.00,4
68.43,2271
100.00,4
100.00,16
0.00,52
53.33,60
100.00,16
100.00,14
77.18,482
63.16,76
73.68,76
100.00,4
100.00,4
85.92,71
72.50,80
100.00,14
100.00,2
0.00,2
87.96,216
100.00,2
96.36,55
66.67,54
100.00,14
0.00,36
75.85,381
58.82,51
55.88,68
100.00,2
95.00,280
0.00,54
94.00,100
57.14,42
100.00,4
100.00,14
100.00,4
0.00,24
76.77,198
100.00,6
100.00,12
100.00,2
0.00,78
2.49,724
0.00,4
0.00,4
0.00,14
0.00,2
0.00,24
0.00,509
0.00,47
0.00,54
0.00,2
0.00,20
0.00,58
0.00,32
0.00,248
0.00,20
0.00,8
0.00,2
0.00,2
0.00,8
0.00,234
0.00,10
0.00,12
0.00,4
0.00,2
0.00,46
2.53,316
0.00,2
0.00,14
0.00,4
0.00,4
0.00,8
60.30,398
76.92,78
100.00,2
0.00,148
76.55,1544
33.33,6
100.00,18
100.00,4
88.89,27
81.48,54
100.00,4
100.00,6
0.00,16
16.97,719
100.00,2
66.67,36
0.00,2
18.18,198
83.98,2116
100.00,18
100.00,10
100.00,2
100.00,2
62.92,89
81.25,64
0.00,2
0.00,6
100.00,4
75.00,8
0.00,52
70.31,384
100.00,2
100.00,10
100.00,2
100.00,2
81.97,61
75.00,32
100.00,2
0.00,2
100.00,4
100.00,6
0.00,30
0.00,2
77.14,70
57.14,42
0.00,12
100.00,4
0.00,46
80.33,966
100.00,4
50.00,8
100.00,2
100.00,14
55.17,58
100.00,6
100.00,2
22.73,220
58.31,1125
61.11,36
0.00,2
0.00,55
33.33,36
100.00,4
0.00,2
28.00,150
76.66,2579
100.00,20
100.00,2
92.98,57
85.71,84
100.00,4
100.00,6
31.58,76
83.26,4635
100.00,2
100.00,2
93.26,89
79.49,78
100.00,14
100.00,2
0.00,4
0.00,14
100.00,2
0.00,2
1.16,173
0.00,22
0.00,64
0.00,6
0.00,2
0.00,76
12.40,242
0.00,14
4.25,424
0.00,46
0.00,2
0.00,6
0.00,8
0.00,34
0.00,6
0.00,80
0.00,98
51.23,2604
0.00,2
0.00,10
100.00,4
0.00,2
0.00,2
100.00,2
0.00,10
0.00,2
61.26,222
100.00,4
61.11,36
0.00,80
0.05,3838
0.00,10
0.00,38
0.00,4
0.00,2
0.00,12
0.00,2
0.00,2
0.00,18
42.86,42
1.90,210
